wavelength_nm,m11,m12,m13,m14,m21,m22,m23,m24,m31,m32,m33,m34,m41,m42,m43,m44,M00_transmission
736.44781,1.0,-0.004952127398948503,-1.1813803551178224e-05,0.001077591291159826,0.0005997128247628939,0.6117628773591849,0.2763612529212332,-0.7286435475442165,-0.0020107340831107138,0.22967299107080405,0.8231278182372305,0.49433438314242095,0.0010673286866755831,0.7349251746948293,-0.47882547761725425,0.44179877895198605,0.8873606090192036
736.86963,1.0,-0.005098180585465769,-0.0011591040519307993,0.00025602510347690733,0.00027706983292766175,0.6125402996628151,0.27632317238022913,-0.7275447259465704,-0.001687622926820659,0.22838142253563842,0.8217710768597474,0.49481223149170184,0.001350012965355153,0.7358086913018729,-0.47843867601257867,0.44450361955541007,0.891636674564714
737.29132,1.0,-0.0058550682342201074,0.0007531816633878259,0.0003848483821695748,0.00014837371654107011,0.6133379776206792,0.2755700536852064,-0.7261015033028252,-0.0021042478781057973,0.23341735245589676,0.8201389965577364,0.4930471969030623,0.0012885485838770798,0.7393993832772621,-0.477217028282833,0.4443354708205107,0.8905086589037202
737.71295,1.0,-0.006758908214256795,0.0030337878538115805,0.0004396326330945789,0.00019769945350198653,0.6129897783164129,0.27517262212609106,-0.7251369286432953,-0.0017582106661986107,0.23292473812058512,0.8212053366055788,0.4903263322711039,0.00035281652136019,0.7402100419996543,-0.478004703401124,0.44287006874103363,0.8849262267643874
738.1344,1.0,-0.006006832235447816,0.00319911542430134,9.275441026654319e-05,0.001240054752235079,0.6130571119321563,0.2779145050258758,-0.7246696194932248,-0.001059815890411194,0.2309363641273052,0.8225529098007952,0.4889548005937382,0.0001463123111890545,0.7383805729776665,-0.4761880342103249,0.44319396294209673,0.8793404724150697
738.55579,1.0,-0.0040522454863733395,0.002122139629479828,8.741069190279755e-05,0.00018365050560825794,0.6154542933953774,0.27692849246309703,-0.7273003837797931,-0.0016064428492847983,0.2306767088063112,0.8222036327370894,0.49019807321219183,0.0013907661820936142,0.7365680668302665,-0.47414241884612723,0.4440940643778648,0.8784790167469158
738.97705,1.0,-0.0030550502099380952,0.0011337727912357292,0.0003955292060078321,-0.0007261721984263876,0.6159118608321468,0.2771806120309878,-0.7282194155577393,-0.0004596323103612222,0.22696711021557903,0.8239773769597777,0.4899738821129731,0.0022256815817242284,0.7358176176808877,-0.4721027403831987,0.4478914024771401,0.8795535954755097
739.39825,1.0,-0.002066494014153714,0.0008207695515297607,-0.0007887806003954917,0.0013715407366967783,0.614869313124451,0.27938874054833707,-0.7302037902460463,-0.000708131962162355,0.226319776252536,0.8259064349847616,0.4899592884878545,0.0005556468247300743,0.7359250645890419,-0.4736081810595484,0.44743747280967217,0.8796572633207672
739.81934,1.0,-0.002987647068455837,-0.001627815806175338,-0.0012758602299591994,0.0008388074574345062,0.6142613641840007,0.28203292937584273,-0.7330300792271184,-0.0001678615045040247,0.22755370225840094,0.8272568999722586,0.491224054154621,0.002128069949119939,0.7359195950700295,-0.473489686698351,0.4483450138689486,0.8821975981431909
740.2403,1.0,-0.0037970029078122905,-0.0014198221087056674,0.0006228868559231131,0.000753024138888584,0.616759058222265,0.28216200529811364,-0.7311990950097116,-0.0002686113556353337,0.22474775531779279,0.8281099662593076,0.4886126794968934,0.0029604794909531946,0.7378662420049028,-0.4711499822016939,0.4499825228496194,0.8848855852316123
740.66113,1.0,-0.0030937065983065704,0.0016471511195465013,0.0019370902104158118,0.001967712012226021,0.6143659056515536,0.279339282289019,-0.7278722349904253,0.0014136078452665428,0.22595572781986822,0.8276266843070914,0.4884115824050206,0.0016548611625447423,0.7424084790922771,-0.47099943651072684,0.44660996709058787,0.8851764830068877
741.08191,1.0,-0.004077121340953033,0.0023309560870973804,0.001954408391015139,0.0011827296904056343,0.6136102692144556,0.2800096487436867,-0.7275705277438472,0.001919385080469694,0.22484823617031294,0.8270903611223717,0.4919156856605701,0.0009280682946121254,0.7428292010214139,-0.4736916820435229,0.44891302721543613,0.8839652856005791
741.50256,1.0,-0.004262606990007608,0.0024732917724178197,0.0012880021349469578,0.0005280544770834299,0.6126862738782174,0.28022888717284317,-0.7264222509415309,0.000984827387844524,0.22309993828225685,0.8270989271297023,0.4926847678135403,0.0007783108937173219,0.7395500779805579,-0.4709209895940633,0.45277734054922947,0.8836075085420325
741.9231,1.0,-0.002475272301528659,0.002497433001271693,0.000532175790196826,0.0018626745884889391,0.6127230016089007,0.2799566685788376,-0.7276026351371468,0.0018851765767883472,0.21880261386917993,0.828173241120998,0.49299770031717,0.001412929069450781,0.7406383074292759,-0.4686933157720348,0.452621285590617,0.8875102742045659
742.34357,1.0,-0.002758259315006908,0.001188488853265305,0.000520489317026783,0.0020684913389754983,0.6132870665130894,0.2786712372154427,-0.7280163452220009,0.0020801516319847815,0.21934937854609968,0.8295271016644534,0.4904486681804408,0.0005888374538703311,0.7420075290628697,-0.47217226911708365,0.45214449260748985,0.8937727230054296
742.76385,1.0,-0.0035047999370288203,0.0006210669258474815,0.00150514863825946,0.00273387732484239,0.612785241248963,0.2800693910045824,-0.7302921651892382,0.0014649887613026216,0.22076237397691245,0.8267277238138909,0.49050953511033313,0.0022171894169640866,0.7392403559761973,-0.47144284122359,0.4508939966082368,0.8953143605329439
743.18414,1.0,-0.002151189570147335,0.0011312553192977847,0.0016167157205804763,0.0018454799381418757,0.6106864475140042,0.28036796722612684,-0.7315713257023151,0.0031188132106401965,0.22038161024886904,0.8281619640835685,0.4881573285365953,0.0026527600065083794,0.7417643954486866,-0.47211187712166425,0.44895816382221354,0.8939201689628936
743.60425,1.0,-0.0012454118594085026,-0.0008286742217338731,0.00023594196383745406,0.001551212950477327,0.6135304630639751,0.28098636264727095,-0.7312195338319106,0.001703391512575727,0.2196735184169283,0.8282954884703725,0.48737427092746793,0.002699023904872003,0.7420057821249588,-0.47045277901722155,0.4514448772967041,0.8891770029301518
744.02429,1.0,-0.000740036765604283,0.0005655653943494453,0.0004941137722325516,0.003209559698457744,0.6091859684031323,0.2811502218386877,-0.7338490342335906,0.0005928230228709146,0.22124218407014068,0.8274177631534615,0.4877135839373677,0.002167149465380485,0.7409047981802246,-0.4709197283563896,0.45332622001829637,0.8813428598803075
744.44421,1.0,-0.003814836999822205,0.00032528000651845223,0.0008835483251587829,0.0022364906870309437,0.6088329961162731,0.2782383848731007,-0.7334672341526596,0.0009456182132296876,0.22191110745298237,0.8261059556920777,0.48822872466975586,0.0011787908177877508,0.7406355825457898,-0.47144558780623164,0.4510028088182244,0.8767570410222587
744.86401,1.0,-0.004751660366707387,-7.60165671600525e-05,0.0021005549371277896,0.0018424532033851344,0.6088213814574877,0.27950678098335335,-0.7304403123895005,0.0011595721897481464,0.2221983136894124,0.8285870524646032,0.4855116043377761,0.001483379253257251,0.7411749249536435,-0.47056902266676,0.4520244818652288,0.8805384169731648
745.28375,1.0,-0.0020842728762114075,-0.0002687242560649804,0.00265939556080156,0.00036188400825297673,0.6109306290825294,0.2775935929860215,-0.7283472098416067,0.0021574457345650624,0.21962642218859252,0.8313177358872466,0.4839017799480273,0.002760079760648426,0.7428997676523862,-0.4669387375342075,0.45064643735268406,0.8872832258572996
745.70337,1.0,-0.0029451734095536845,0.0005305146829153076,0.0012190533899398641,-4.8855869059171244e-05,0.6142188267739085,0.2742084216630842,-0.728540461336775,0.001273913899474197,0.21763549892192144,0.8314477410481406,0.48197999191235613,0.0012341054713196225,0.7455570876347222,-0.46607383877280073,0.4528747438299644,0.8888834585691863
746.12286,1.0,-0.004544001866423202,0.000692928941184303,0.0028744410293908254,-0.0003964972925089855,0.6156375521300136,0.2735357799909738,-0.7306557558835679,-0.00032070636448488105,0.21727604430053318,0.8286332624127514,0.48265015932424,0.0006172912946679549,0.7473885514642221,-0.46484736716789754,0.4533518722668475,0.882799213014294
746.54224,1.0,-0.005469314288894904,0.00168895874441427,0.0010958331419751908,-0.0004551736916475886,0.6176794302867151,0.2746538553213161,-0.7305873808430332,3.2837223286207236e-05,0.21966779235345915,0.8282025460460023,0.4823634947318953,0.0009600621337930534,0.746142791423718,-0.464542736083136,0.45250337832648,0.8785077829185244
746.96155,1.0,-0.004994546287417632,0.001710841849077501,0.0009789930521878862,0.0005718190030698815,0.6178302242784898,0.27561041964384064,-0.731375667051884,5.4599910305549456e-05,0.22142111723682445,0.8296179817671683,0.4834668609177798,0.002067558502282442,0.7442320560071278,-0.463159842688148,0.4530418696364178,0.8801023943647533
747.38074,1.0,-0.003292719339280634,0.0005177036988656298,0.0004956940869688205,0.0010612036202783768,0.6173796962823707,0.2764944779114296,-0.7311586218697465,-0.0014096535389531925,0.22085986489580334,0.8318616469186393,0.485098753694881,0.002192599868180201,0.7413680219464668,-0.4648167798864602,0.45819004131455743,0.8841158322355571
747.79987,1.0,-0.0035591993763318926,-0.0007312435122519467,-0.00034046126032394905,0.0006423199602723496,0.617198546018416,0.27692709852885333,-0.7321857242224359,-0.001929476510817939,0.2192692737855825,0.8291982813716111,0.483028838471379,0.0024037597250616775,0.7421514702116814,-0.4615532741297654,0.4593981342166353,0.8902529495700304
748.21881,1.0,-0.0025536942411509386,0.0005549926349047527,0.0004607795303297748,0.0003497067729664736,0.6171470437668417,0.27775481546235986,-0.7326203514926519,-0.001170786200830515,0.21913837876327474,0.8297676202166546,0.48245501676943725,0.0020933527457317703,0.7434673344232765,-0.4623396611643783,0.45672928061976936,0.8911821566637402
748.6377,1.0,-0.0018134672673222581,0.0012700298802774612,0.0005241330891640294,0.0011017244792226634,0.6185814241427858,0.27871868935906163,-0.7284597445211853,0.0010055389895034825,0.21631852802575147,0.8347013098315597,0.47968783970005385,0.002494253263807423,0.743395611839304,-0.46384477377170036,0.4583058992257098,0.8872074144284183
749.05652,1.0,-0.004320540486261277,0.0014026168522972293,4.257400247965635e-05,-0.00015686517189836374,0.6178850961078144,0.2752002244694061,-0.7276107098049551,0.0007638466003401679,0.21730589942251105,0.8351394856628727,0.4753431132011652,0.0012963932013071707,0.7439022218599115,-0.46412411014344657,0.4605399824414907,0.8802088552303623
749.47516,1.0,-0.0052687364089993105,-0.001144757456811859,0.0006856451962089923,-0.001007383944683987,0.6181066524197812,0.2731033895633052,-0.730837359240257,-0.0006778460611639016,0.21679572474359124,0.8339904858510829,0.475806040466408,0.0021776231849298805,0.7431987981721027,-0.46334000990980173,0.462442596332453,0.8726150675305037
749.89374,1.0,-0.005722814420026636,-0.0006083458963329557,0.0023041351361191295,-0.00025152961820703505,0.6204742727078076,0.27139955131134924,-0.7305718607461149,0.00015187944062556352,0.21597536475942955,0.8355287960336425,0.47745944445684224,0.0020456073800406748,0.7416292863310948,-0.4612788275399189,0.4642661319813415,0.8730460407177257
750.31219,1.0,-0.0044295481046397085,0.0016420853419523403,0.0009899308662706578,0.0005799146511084504,0.6208799948466801,0.27003551205714,-0.7315930374428841,0.00035779396037807597,0.2161990984268026,0.8368717934659435,0.4771560230812477,0.0021912412025197068,0.7399198970338604,-0.4641878937548923,0.46372854794042967,0.8830045886183585
750.73059,1.0,-0.005239105636463611,0.0002283735913774955,7.423163357023366e-05,-0.000507056289563302,0.6215003053574526,0.26970032159601115,-0.7320617414101029,-0.0011171255343394903,0.21636225250868998,0.8351207772193161,0.4725447189473384,0.0024258634672514085,0.7425176599197811,-0.46389038418058093,0.46266874002086994,0.8901381609179977
751.1488,1.0,-0.00540212339721843,-0.0015566202947014018,0.0018310137615979926,-0.0004595442418406288,0.617728913631339,0.26956906218559185,-0.7329812473595706,-0.0022200858055953492,0.21569292845178173,0.8348188234098962,0.4753270421071113,0.002411315984097183,0.7407102646071047,-0.46114059909986105,0.46278291669235777,0.8837723073481727
751.56696,1.0,-0.004638210575214258,-0.003193736775867602,0.0020754357547139654,-0.0012471548855315375,0.6180752376284112,0.2710165403121712,-0.7303889343096113,-0.002199139891464007,0.21377347363804092,0.8338125836858854,0.474973984848046,0.0020871460867098674,0.7383515985410859,-0.45883572243428317,0.4665273539573816,0.876038429535738
751.98505,1.0,-0.00467853591240863,-0.0018792506978725977,0.0011282712073908718,-0.0016574354866180504,0.6204578153091029,0.27093530518760855,-0.7286208485973094,-0.0011930123605662331,0.21456534838726915,0.8340892994620333,0.4734365576255099,0.0005634381854796825,0.7398138318842602,-0.45500176405908627,0.46438759025438237,0.8706937840493186
752.40295,1.0,-0.00641564428603382,0.0013291584657078577,9.637771695439175e-05,-0.0023502445845112814,0.6207493949688371,0.26857792245472734,-0.7275779994949004,-0.0014756649791179718,0.21613411905366833,0.8363838135771005,0.4747081604121445,0.00027567892488094165,0.7399625910220436,-0.45621006459095637,0.4648690556593582,0.86811018560838
752.8208,1.0,-0.005624650375713092,-0.0011513138136020826,-0.0002569091728950301,-0.0036305602311386305,0.6212870900296867,0.26810886413671564,-0.7304408798560054,-0.001685405077025969,0.2175204887834498,0.839431049849195,0.47538593020785325,-0.0002113981734465221,0.7407235131571716,-0.4573635475053302,0.4658778338000312,0.8708901120573231
753.23853,1.0,-0.0037272516865815178,-0.004070355911058324,-0.00046207918347652527,-0.002788498811170715,0.6210700275427602,0.2651746191723272,-0.7289304298336182,-9.122443670610771e-05,0.21640438541770812,0.837669342555673,0.4744872986214859,0.000912756340116718,0.741612746197924,-0.4589251218618955,0.4658050282348177,0.8747853000106002
753.65619,1.0,-0.004188305098800403,-0.0029080014542646306,-0.00023245325939881946,-0.0012273497486528589,0.6196492650262586,0.2642744611162711,-0.728751907698351,-0.0017652453362674433,0.21730994717839405,0.8369535445691149,0.47362230597567445,0.0016365559024796052,0.7417264916591607,-0.46106616163753517,0.46659613663494137,0.8807673142864446
754.07373,1.0,-0.005633403629306878,-0.00027005892786594884,-0.0006722491989232164,-0.00038671665835238834,0.6178418202713566,0.26361514595705426,-0.7288474281615682,-0.002868568183446607,0.21506772478627137,0.8388163485423116,0.4724183223264971,0.0014177870722434718,0.7357387829579569,-0.46092735896606735,0.4656380175462441,0.8827044204697256
754.49115,1.0,-0.006881956677308145,-0.0008958105287514963,0.0002316546864231713,-0.0009324424529774015,0.6201438502324351,0.26322692530817465,-0.7303671669913174,-0.002350478967644464,0.2127662493652508,0.8395837912050037,0.4721836526411087,0.0010212207120771832,0.7358995789648581,-0.4578020807610466,0.4639429776075706,0.8801337199315631
754.90845,1.0,-0.005187021203219547,-0.0009626068918272539,-0.00013955055048498006,-0.0005733521799843204,0.6209964137310986,0.26399141464706605,-0.7312861221050132,-0.001798943607008841,0.21330293913325826,0.8417384249622653,0.4713329159220373,0.0009074654683629527,0.7387500351860625,-0.4562613585228136,0.46762740986006984,0.872965350105316
755.32568,1.0,-0.00524155182678967,0.00043641074263851316,0.0004582930688312977,-0.0005249536199408685,0.6186128125610372,0.2632913076648747,-0.7329018681942705,-0.004116578243874944,0.2136743608215809,0.8428156825073082,0.471039043174835,0.001620989373991393,0.7378086737634241,-0.4573633010232493,0.4664116504404784,0.8699774501770297
755.7428,1.0,-0.004518859028661589,-0.0007371294296734806,0.0012665859560112348,-2.5056638816260244e-06,0.6185635691344582,0.2645301700371585,-0.7337707686133407,-0.002872986891375596,0.21224700259880416,0.8426264183719331,0.47242924363769717,0.0021019718305493895,0.7400350607930083,-0.45694320933944343,0.4660162643506965,0.8770892683147514
756.15979,1.0,-0.005095686863607183,-0.001469253385838845,0.001990480994061156,-6.187365315763279e-05,0.620687655741092,0.26594368087629,-0.7339987908043111,-0.0012651368956322483,0.2122753063889219,0.8399148672848884,0.47157953144866,0.0014327489441553468,0.7358050356861212,-0.45629589993298186,0.4675230817823332,0.885730294917963
756.57672,1.0,-0.00475288419273352,-0.00043873290694832845,0.0014813386908712214,0.00020382483661169492,0.6225363710966118,0.266288267425399,-0.7309731717270024,0.0008946827574912575,0.21396634832797723,0.839870380473937,0.47006309530596196,0.0008125106029077332,0.7384386027211338,-0.4528719186416805,0.46873135526801,0.8870628149560299
756.99347,1.0,-0.003344708861930811,0.0005053782883996617,0.0017970470831619565,-0.0010471690015285493,0.6242403773998323,0.26373120356012364,-0.7320677968846836,0.0020785489790590256,0.21298165243695327,0.8393600648256732,0.46796564574723865,0.00012317166910294123,0.7379509181869983,-0.452359202084912,0.47012942617297987,0.8786829990195099
757.41022,1.0,-0.0036352720477339567,0.00015978156275788202,-0.00019122231257732988,0.0011674484458137676,0.6240221323429029,0.2612799549970138,-0.7295865059850366,0.001771875373873972,0.21481696858611957,0.8415051880532576,0.46868975945213914,4.47661050848017e-05,0.7375016111688526,-0.45346078169272697,0.46992531430216355,0.8702895502993894
757.82678,1.0,-0.0018085150061900458,0.0006088275956550636,-0.0006364036776660228,0.002499657826425524,0.6261655146318365,0.26113468409239454,-0.7312513931659048,0.00281369869530729,0.21553147033375744,0.8428067721034862,0.472283853116797,0.0015232654371529167,0.7366330610797618,-0.45267722526681553,0.47275822432017994,0.8692870725408758
758.24329,1.0,-0.0003281170618136594,0.0016225750747295002,-0.00013856912682525945,0.002174993135988688,0.6228473769267464,0.2600522783703808,-0.7320893469843417,0.0007623504131554517,0.21799479628267665,0.8426826306908247,0.47045461298044033,0.0035599757980696338,0.7364995166222126,-0.4502911028276528,0.47500956510172315,0.8759355624292359
758.65967,1.0,-0.0009463074238697583,0.001227943761692002,0.001027837721110529,0.0006406425026771838,0.6229975395961844,0.25490116594001827,-0.7327199365935083,0.001347266850442314,0.21640766875375408,0.843386882478364,0.46843549927827266,0.0031178686228481296,0.734781395437257,-0.4530980256732789,0.4740724713781483,0.8828230408999278
759.07593,1.0,-0.0013614342876048721,0.0002961373989513829,0.0006126248678422025,-0.00032075871079612376,0.6223773905473658,0.2527736823141451,-0.7315319760614022,0.0006103489753971351,0.21778840531961008,0.844606402816761,0.4669670536631781,0.002416612266788396,0.7353570694090713,-0.45168473908174483,0.4733863042300039,0.8844446646067676
759.49213,1.0,-0.0020781257039404165,0.000518115687352758,0.0002991030961772462,0.0010181976182675142,0.6229520751141463,0.250580474964216,-0.7279095055136783,0.0013273220460237308,0.21647713892033427,0.8484418762042621,0.46499743668450155,0.0009222504322083006,0.7380017535387992,-0.44922479564943407,0.475363481265144,0.8806249527517104
759.90814,1.0,-0.002302534297308347,0.001542110316986181,0.0009514319060032368,0.0018182821709171175,0.6214296824676596,0.2526229288399762,-0.7259606038016597,0.003004557538743025,0.21568959546769775,0.8456678306809485,0.4617642859379286,0.0015159232032389957,0.7376174333231368,-0.4494876706155494,0.47779445594260783,0.8749321434516951
760.32416,1.0,-0.0026413917068316864,0.0016837084113408894,0.0012805960738689962,0.0017872887514344394,0.6234971900058874,0.2549579800151698,-0.7268177964999976,0.002321979078143065,0.21552698499743322,0.8448438114694906,0.46028173529790656,0.0018636882818879534,0.7330793660680982,-0.4495473216648635,0.4770689221579557,0.8715094158094613
760.73999,1.0,-0.0022427919308621604,0.002334215303584664,-0.000745846583538485,0.0027721539130318783,0.6242568509537432,0.255121162459663,-0.7277150149201637,0.001171501837359352,0.21668882808066547,0.8460357282285641,0.46046246138754326,0.0017707292888719801,0.7305048484011498,-0.44869084852268937,0.47858070126795504,0.871246912533313
761.15576,1.0,-0.002433114582194247,0.0033096852079969,-0.0013101444045194887,0.003920473128184483,0.6241680636820669,0.25442638635710796,-0.726728436871147,0.0009768243372462473,0.21827695092093244,0.8457571045087036,0.45921197295009625,0.0005067130952861265,0.7329393068055191,-0.45082332473459114,0.477235646332901,0.8759278337650407
761.57141,1.0,-0.001795598493423747,0.0025937324653904194,-0.0012350850086705562,0.004483370563447554,0.6245517096813372,0.25306975919909613,-0.7250268143447117,0.0022539220909827714,0.21685439185625244,0.8441510345137616,0.459656322102118,0.001333139738454429,0.7316658545521553,-0.4532235133133054,0.48018281130524426,0.885288911622184
761.98694,1.0,-0.0019446380561342895,0.00015542074705948843,0.0008719119442597942,0.0034248229100494725,0.6233214613308053,0.25301157692346155,-0.7243287682520001,-0.00026916150972964534,0.21595349395860017,0.8468097355709566,0.45929823778963497,0.0013806880539534484,0.7309640026123471,-0.4522277929711789,0.48117510332015845,0.8900104363350735
762.4024,1.0,-0.005774258021441542,-0.0009832940888717997,0.0009689797163340189,0.0007743724630594095,0.6261379856455686,0.25393601514671443,-0.7234093168191992,-0.0004673367950801085,0.21403607134265284,0.8435594008674011,0.4584348511311609,0.000602377388597273,0.7304035826293516,-0.4476357788887359,0.4811189044199947,0.8848032042178746
762.81775,1.0,-0.0058511186268246545,-0.0011010528914128159,0.0008394744198812476,4.36107188084853e-05,0.6278134341171245,0.2544215775732483,-0.7253808035604614,0.0019629792891261858,0.21100916010493942,0.8465259471166362,0.4567065539103644,-0.0003016256324862299,0.7291555187116855,-0.4469952041515391,0.4822109588132153,0.8760422505316453
763.23297,1.0,-0.0042367722252193134,-4.0814996080326015e-05,0.0021339849133494905,7.867862558438008e-07,0.626728657493334,0.2510417685725414,-0.7233308393075375,0.0022286728883855896,0.21306718041708564,0.8479847052761893,0.45523781161106036,-0.0010976348969079749,0.7300360299140166,-0.44989621120239615,0.48324652487285297,0.8706233077558343
763.64813,1.0,-0.004530491305570301,0.0002384560819168814,0.0022290578117328016,0.0009410450819839404,0.6267226969956924,0.24770875318502014,-0.7209566367169854,0.0005628134472361216,0.2151584521335727,0.845849023788184,0.4507816103746006,0.0017795316981096257,0.7262808292880141,-0.44684917421080234,0.4840803491877013,0.8675609070291089
764.06317,1.0,-0.005241387136729987,-0.0009135654976435234,0.003335600793019899,7.005440584983737e-05,0.6258407741272158,0.2479755824025954,-0.7237447229215693,0.001495821655515151,0.2123015560410574,0.847574185888841,0.45355927228440496,0.0031790106090442086,0.7219257428022042,-0.4468076087963797,0.4838808530924336,0.8709709625737017
764.47809,1.0,-0.0052055514009854325,-0.0005644579397771282,0.0010929235887495177,8.664551177954362e-05,0.6273492122607096,0.24788757745995402,-0.7277090739056663,0.0008843800006845249,0.21255360212697091,0.8479884550502568,0.45898127748001055,0.0004312823591350611,0.7266102309877523,-0.45053817256346146,0.4821370086556835,0.8839504538476525
764.89288,1.0,-0.004838092940211716,-0.0007564124547818037,0.0027539821276207645,-0.0005559393002533868,0.632598715966088,0.24773758665619589,-0.7287442711403272,0.0017419750937480976,0.2162328741396117,0.8499783180184223,0.4616187715800062,0.0014359167086109435,0.7284640721758663,-0.4462031947541557,0.4810219212136549,0.8941181274559492
765.30762,1.0,-0.00367545898079087,-8.550050738665062e-05,0.002879335954144479,-0.0007401845171611834,0.631629458729665,0.24497870498459967,-0.7265984682030076,0.0028745553524741874,0.21888647228307775,0.8487079908730067,0.45882413380000314,-2.643758832359616e-05,0.7302017545747558,-0.44798231378710124,0.47933015183206096,0.8932929314437007
765.72223,1.0,-0.0036231093025043634,0.0007434632826551343,0.001843382358887682,-0.0011597882046417269,0.628865396319255,0.24339228112315553,-0.7253436500043153,0.0024067581229690687,0.21961824940832292,0.8498246760966718,0.4594212809057622,-0.0018227197700390093,0.7310425303329252,-0.45136516339982585,0.482412843024872,0.8846299701203459
766.13672,1.0,-0.0029953633813171203,0.0022210329757375814,0.0011216784254294327,-0.0001931905325683742,0.6285505164024187,0.24346097499725117,-0.7253783499697847,0.0015089828588108684,0.22105335514944086,0.8504748614804452,0.460627995052856,0.0009329966834806817,0.7300589172218365,-0.45181012040494795,0.48838591640770734,0.8742704035463066
766.55115,1.0,-0.0036676047170720537,0.0032634044664060133,0.0014264033552510663,-0.00011308665110961148,0.6321428442586824,0.244699723393704,-0.7281940479913352,0.001917699510249297,0.22151493190366073,0.847742763807939,0.45417864384695983,0.001823921555613805,0.726954043205107,-0.4493873408794541,0.488975773657101,0.8679191936415284
766.96545,1.0,-0.003975547160415648,0.0010714544812827792,0.0016265619512797463,0.0003873953485520631,0.6343052433632691,0.24552521586144158,-0.7350766365827444,0.0007037223900619609,0.218535311776948,0.8494158201723607,0.4567889025808545,0.003029793628558944,0.7249224638479727,-0.4477456855929371,0.4893986486824565,0.8736591087975929
767.37964,1.0,-0.003973007136872895,0.000338117561244971,0.0015266565155542503,0.000526687228366114,0.6355568639517061,0.24490640870528504,-0.733754952099992,0.00042995216691860626,0.21681734719907994,0.850519414400751,0.4573455780302587,0.0024624052132171,0.7265094191292645,-0.44790126279610937,0.48472493937135613,0.8808527400216027
767.7937,1.0,-0.004997366838330896,4.2679654401298784e-05,0.0008695035058002886,0.0005837682973530197,0.6332613892600821,0.24389955468268193,-0.7303076382967078,0.0005930998524459783,0.21768007009860355,0.8493277675364781,0.4563714917847722,0.001745090304654874,0.7262631022760704,-0.4506449527170831,0.4856552929910774,0.8775005137648315
768.2077,1.0,-0.00312360619943572,0.0022330921607069125,0.002616386543345423,0.0014304766463139808,0.6294984273572276,0.24137844699503672,-0.7323928508132016,0.0003217876918539882,0.21831269421608418,0.8475747817118516,0.45499150656525333,0.002266038759023524,0.7292457160768071,-0.45215047399802616,0.48432350629545917,0.8684304601411117
768.62158,1.0,-0.002871380041682468,0.0018672644375862283,0.004445003854803692,0.0005571583087227553,0.6335128282209065,0.23986856039630244,-0.7313749766845308,4.083414646691796e-05,0.2214148161775672,0.8491887723481267,0.45468797607680445,0.0004699047110318479,0.7308294753052158,-0.4545989223692894,0.4848817009899541,0.8647689769861524
769.0354,1.0,-0.002253645294888893,-0.0005233054735966533,0.001997541588965223,0.00011847086283038667,0.6322432781529055,0.24024590507815127,-0.7287422574723739,0.0010972371989791338,0.2206071118250845,0.850285716580633,0.4536091900863906,8.498742404624186e-05,0.7311960718923913,-0.4562940285815763,0.4844061283031274,0.8614090596575614
769.44904,1.0,-0.0028801854015825176,-0.001195563389855243,0.000696700317251993,-0.0012618393106476212,0.6345288314837431,0.240624539270882,-0.7269359298645178,0.0002507697365824235,0.2182240159412344,0.850126991993412,0.45455625372545355,0.0010697073954650867,0.7290944723479831,-0.45562155122348613,0.48964801520931367,0.8618497770847461
769.86261,1.0,-0.0024127122940948197,-0.0003708063554312664,0.0009800201915239222,-0.0015496282511591169,0.6347260618477732,0.23992724511975777,-0.7271132966842864,0.00042829535305657056,0.2179789462187065,0.8477292497516665,0.4547826590435673,0.004025014670377429,0.7268054027401019,-0.45536503023795344,0.49321744612960183,0.8692053951720744
770.27606,1.0,-0.004198160853256569,0.00023257166263136202,0.00023015332426509495,-3.8945872276397e-05,0.6329275004226539,0.24254590679556953,-0.7273556884148891,0.0007085899676567093,0.21841312643594518,0.8472348501722885,0.4557059646009811,0.004205596455233291,0.7252596401339533,-0.4580037903878856,0.490732602546835,0.8783775466936667
770.68945,1.0,-0.0035333963089963847,-0.00015961330208856,-0.00023111397617071774,0.0013143729248646352,0.6342277842393105,0.2419899213698012,-0.7278552625005436,-0.0004807926969060582,0.21913014048687315,0.8497562615905995,0.4561003064453474,0.0015906189997027139,0.7252935152737933,-0.45827819820335713,0.49092363428722247,0.8811918885831265
771.10272,1.0,-0.003044233518288815,-1.012021506892882e-05,-0.0004947573125409709,-0.0008154900610002072,0.6360967371269288,0.2388591180278735,-0.7250880745739078,-1.6708883570369342e-05,0.2177846305732696,0.848431050823942,0.4552299223149724,0.0008767730054055276,0.7262039797664083,-0.4566322287637287,0.49325016299835334,0.8705329823710517
771.51587,1.0,-0.003953365573086561,-0.001625439704247278,0.000790173726759518,-0.001700248146770541,0.6336733499277541,0.2337832563157485,-0.725148317131454,-0.0027965688016923238,0.22142884423688014,0.8467983468608121,0.4558702694476884,0.0008709953414883759,0.7278769752408745,-0.4551199770406256,0.49467266232295837,0.8586745720219195
771.92889,1.0,-0.004308103152538616,-0.00246033699553186,0.0008792093455625335,-0.002091352335362307,0.6349200797946876,0.23534127046833744,-0.72459796788005,-0.005581545977759694,0.2213686456143321,0.8477618962055318,0.4565960613395073,-0.000641267200510781,0.7286558171960368,-0.45282524501987426,0.4905087628293633,0.8551321631867606
